Station,DD,MM,YYYY,Rad,Tmin,Tmax,Hum,Wind,Rain,ETref,Wet
'260',13,06,1996,26260.0,8.6,19.5,0.989890,3.1,0.000,4.3,0.000
'260',14,06,1996,16050.0,5.8,17.1,0.977882,2.6,0.000,2.5,0.000
'260',15,06,1996,28920.0,4.6,20.6,0.921569,3.1,0.000,4.7,0.000
'260',16,06,1996,29530.0,6.9,22.2,1.126438,2.6,0.000,4.9,0.000
'260',17,06,1996,28770.0,8.3,25.1,0.882046,2.6,0.000,5.0,0.000
'260',18,06,1996,23170.0,10.5,20.6,1.147961,3.6,0.000,3.9,0.000
'260',19,06,1996,8490.0,11.4,15.2,1.088194,4.1,0.000,1.3,0.000
'260',20,06,1996,17870.0,7.3,16.2,0.920619,3.1,0.000,2.8,0.000
'260',21,06,1996,14260.0,7.2,15.0,0.937823,3.6,0.800,2.2,0.075
'260',22,06,1996,10340.0,9.5,14.7,1.147039,3.6,0.800,1.6,0.062
'260',23,06,1996,7820.0,10.0,13.5,1.141968,3.1,0.300,1.2,0.025
'260',24,06,1996,7690.0,10.0,14.8,1.218461,2.6,0.900,1.2,0.079
'260',25,06,1996,6580.0,9.3,14.7,1.190441,1.5,0.000,1.0,0.000
'260',26,06,1996,19810.0,9.2,22.4,1.212648,2.1,0.000,3.3,0.000
'260',27,06,1996,12890.0,10.8,19.2,1.384738,2.1,0.200,2.1,0.033
'260',28,06,1996,12440.0,10.5,20.6,1.336865,3.6,1.100,2.1,0.096
'260',29,06,1996,7620.0,11.5,14.7,1.273875,4.6,14.400,1.2,0.308
'260',30,06,1996,9860.0,12.5,17.2,1.365540,5.1,9.100,1.6,0.042
'260',01,07,1996,13660.0,10.9,17.7,1.222719,4.2,1.900,2.2,0.108
'260',02,07,1996,18700.0,9.8,17.6,1.217605,4.1,0.700,3.0,0.008
'260',03,07,1996,12110.0,11.0,20.4,1.314337,4.7,2.800,2.1,0.117
'260',04,07,1996,15860.0,13.3,19.4,1.401756,6.2,6.300,2.7,0.183
'260',05,07,1996,11020.0,11.8,17.8,1.398528,2.9,3.400,1.8,0.083
'260',06,07,1996,9470.0,7.5,15.4,1.139555,2.2,8.400,1.5,0.204
'260',07,07,1996,17290.0,6.0,18.0,1.045472,2.5,0.200,2.7,0.046
'260',08,07,1996,15020.0,8.3,15.9,1.080421,3.7,0.600,2.3,0.017
'260',09,07,1996,12940.0,9.4,17.9,1.229910,3.3,4.100,2.1,0.250
'260',10,07,1996,8890.0,10.6,17.4,1.377991,3.1,2.000,1.4,0.154
'260',11,07,1996,21160.0,9.1,23.4,1.513312,2.6,0.000,3.7,0.000
'260',12,07,1996,16760.0,12.2,22.1,1.621209,1.9,0.000,2.9,0.000
'260',13,07,1996,10210.0,13.8,22.4,1.769913,4.0,0.000,1.8,0.000
'260',14,07,1996,4770.0,13.7,19.3,1.761133,2.6,0.000,0.8,0.000
'260',15,07,1996,24220.0,10.4,20.1,1.207069,3.2,0.000,4.0,0.000
'260',16,07,1996,21540.0,10.4,18.5,1.191512,3.6,0.000,3.5,0.000
'260',17,07,1996,26630.0,9.1,20.7,1.208241,3.3,0.000,4.4,0.000
'260',18,07,1996,16600.0,7.2,17.7,1.145844,3.0,0.000,2.7,0.000
'260',19,07,1996,21380.0,7.4,22.6,1.268955,1.8,0.000,3.6,0.000
'260',20,07,1996,27010.0,8.3,25.7,1.092320,2.1,0.000,4.8,0.000
'260',21,07,1996,25550.0,10.1,27.4,1.201793,1.9,0.000,4.6,0.000
'260',22,07,1996,25690.0,13.2,29.0,1.215431,2.8,0.000,4.9,0.000
'260',23,07,1996,15280.0,16.7,28.0,1.810026,3.9,3.300,2.8,0.088
'260',24,07,1996,7980.0,13.5,18.3,1.589041,4.7,8.300,1.3,0.325
'260',25,07,1996,9270.0,14.1,19.0,1.637352,4.2,4.300,1.6,0.083
'260',26,07,1996,19080.0,12.3,23.1,1.570198,1.7,0.000,3.3,0.000
'260',27,07,1996,8900.0,9.3,20.8,1.494716,2.1,0.000,1.5,0.000
'260',28,07,1996,20180.0,6.4,21.6,1.203104,1.8,0.000,3.4,0.000
'260',29,07,1996,13740.0,12.6,23.6,1.596101,2.5,0.100,2.4,0.017
'260',30,07,1996,14780.0,12.5,23.0,1.651855,2.8,0.000,2.6,0.000
'260',31,07,1996,7510.0,15.6,20.5,1.773543,4.0,0.000,1.3,0.000
'260',01,08,1996,11890.0,11.8,20.6,1.361183,3.6,0.000,2.0,0.000
'260',02,08,1996,21160.0,8.8,21.6,1.192795,2.5,0.000,3.6,0.000
'260',03,08,1996,14490.0,8.7,21.2,1.292639,1.6,0.000,2.4,0.000
'260',04,08,1996,22660.0,9.3,24.2,1.168796,2.9,0.000,3.9,0.000
'260',05,08,1996,26050.0,11.8,25.2,1.117216,5.2,0.000,4.7,0.000
'260',06,08,1996,9110.0,14.1,21.5,1.532096,4.4,13.600,1.6,0.192
'260',07,08,1996,7800.0,11.5,17.8,1.459812,3.7,0.000,1.3,0.000
'260',08,08,1996,21010.0,11.6,23.3,1.276940,2.2,0.000,3.6,0.000
'260',09,08,1996,15920.0,12.4,27.3,1.460395,2.4,0.000,2.9,0.000
'260',10,08,1996,9730.0,17.0,24.5,1.642321,2.9,0.000,1.8,0.000
'260',11,08,1996,12840.0,14.8,24.1,1.658854,2.2,2.900,2.3,0.188
'260',12,08,1996,5560.0,12.4,20.3,1.672818,1.7,8.800,1.0,0.242
'260',13,08,1996,11000.0,16.2,21.9,1.831365,3.9,0.000,2.0,0.000
'260',14,08,1996,12550.0,15.0,22.5,1.793001,3.2,0.000,2.2,0.000
'260',15,08,1996,9650.0,14.3,22.4,1.803812,2.9,0.000,1.7,0.000
'260',16,08,1996,6970.0,10.5,19.6,1.433210,1.3,0.000,1.2,0.000
'260',17,08,1996,18180.0,8.6,23.5,1.383928,1.4,0.000,3.1,0.000
'260',18,08,1996,20880.0,8.9,26.0,1.528174,1.9,0.000,3.7,0.000
'260',19,08,1996,21900.0,13.7,29.0,1.493569,3.8,0.000,4.1,0.000
'260',20,08,1996,20210.0,16.2,29.8,1.688640,3.5,0.000,3.9,0.000
'260',21,08,1996,4710.0,13.6,21.1,1.817253,1.8,1.800,0.8,0.071
'260',22,08,1996,20640.0,10.5,25.2,1.324087,1.8,0.000,3.6,0.000
'260',23,08,1996,12510.0,13.0,24.8,1.641002,4.0,5.700,2.2,0.096
'260',24,08,1996,14980.0,12.9,21.8,1.579800,4.0,0.000,2.5,0.000
'260',25,08,1996,12520.0,11.0,21.4,1.446476,4.1,10.100,2.1,0.121
'260',26,08,1996,16240.0,9.6,21.5,1.302932,2.2,0.000,2.7,0.000
'260',27,08,1996,10100.0,9.1,21.7,1.408630,1.6,2.200,1.6,0.062
'260',28,08,1996,5880.0,10.8,18.5,1.499593,2.5,11.500,1.0,0.354
'260',29,08,1996,4060.0,13.3,17.1,1.536089,3.0,2.200,0.7,0.146
'260',30,08,1996,11030.0,13.8,20.2,1.637304,4.0,3.400,1.9,0.092
'260',31,08,1996,10800.0,8.6,17.3,1.185075,2.9,1.000,1.7,0.054
'260',01,09,1996,8210.0,7.5,17.6,1.242943,1.4,2.700,1.3,0.121
'260',02,09,1996,16690.0,5.4,20.4,0.987767,1.4,0.000,2.6,0.000
'260',03,09,1996,18550.0,7.7,20.3,1.144858,3.0,0.000,3.1,0.000
'260',04,09,1996,10120.0,10.5,18.2,1.293236,3.0,0.000,1.7,0.000
'260',05,09,1996,19850.0,8.6,20.7,1.230126,3.8,0.000,3.3,0.000
'260',06,09,1996,17500.0,5.3,19.5,0.989425,2.6,0.000,2.8,0.000
'260',07,09,1996,18330.0,4.5,18.3,0.894395,2.0,0.000,2.8,0.000
'260',08,09,1996,13010.0,4.2,18.8,0.965772,1.7,0.000,2.0,0.000
'260',09,09,1996,14340.0,5.9,20.4,1.159403,2.1,0.000,2.3,0.000
'260',10,09,1996,5520.0,8.3,16.6,1.235480,2.6,0.400,0.9,0.054
'260',11,09,1996,5440.0,8.4,15.3,1.131262,2.0,1.900,0.8,0.167
'260',12,09,1996,11560.0,8.8,17.2,1.100324,4.4,6.500,1.8,0.200
'260',13,09,1996,10090.0,8.6,16.0,1.123132,4.5,0.200,1.6,0.033
'260',14,09,1996,8650.0,10.3,17.3,1.250432,3.0,0.200,1.4,0.037
'260',15,09,1996,9340.0,5.6,17.1,1.117778,1.8,0.000,1.4,0.000
'260',16,09,1996,12540.0,4.5,18.1,0.940416,2.0,0.000,1.9,0.000
'260',17,09,1996,17660.0,5.4,17.2,0.846297,4.3,0.000,2.7,0.000
'260',18,09,1996,10860.0,8.3,15.2,1.021025,5.9,0.000,1.6,0.000
'260',19,09,1996,12040.0,7.6,13.6,1.020040,6.6,0.000,1.8,0.000
'260',20,09,1996,10100.0,7.2,15.0,1.033435,5.4,0.000,1.5,0.000
'260',21,09,1996,11110.0,6.1,13.9,0.929015,4.7,0.000,1.6,0.000
'260',22,09,1996,1870.0,8.8,10.3,1.075535,3.8,2.100,0.3,0.167
'260',23,09,1996,3740.0,8.7,12.5,1.178529,1.6,2.400,0.5,0.179
'260',24,09,1996,7620.0,4.0,15.1,0.998774,1.0,0.000,1.1,0.000
'260',25,09,1996,11570.0,3.4,18.6,1.075584,1.5,0.000,1.7,0.000
'260',26,09,1996,11060.0,5.7,19.3,1.219144,3.0,1.300,1.8,0.067
'260',27,09,1996,9650.0,11.6,18.4,1.395769,4.2,7.000,1.6,0.183
'260',28,09,1996,5650.0,9.0,17.9,1.332918,4.0,0.100,0.9,0.012
'260',29,09,1996,1560.0,11.8,17.7,1.559284,7.0,14.000,0.3,0.467
'260',30,09,1996,4680.0,9.6,17.8,1.366247,3.3,10.600,0.8,0.354
'260',01,10,1996,3320.0,5.8,12.8,1.126350,1.8,5.800,0.5,0.300
'260',02,10,1996,9460.0,3.4,16.1,0.993653,1.6,0.800,1.3,0.008
'260',03,10,1996,9490.0,3.4,17.7,1.058149,4.4,0.000,1.5,0.000
'260',04,10,1996,10870.0,8.7,15.4,1.034935,4.3,6.200,1.7,0.179
'260',05,10,1996,7870.0,5.1,14.1,0.994317,2.2,0.900,1.1,0.083
'260',06,10,1996,9880.0,2.0,16.0,0.925581,1.5,0.000,1.4,0.000
'260',07,10,1996,11960.0,3.9,16.4,0.926052,1.5,0.000,1.7,0.000
'260',08,10,1996,7280.0,3.5,17.6,1.066777,1.0,0.000,1.1,0.000
'260',09,10,1996,2160.0,11.1,15.1,1.433093,1.5,1.100,0.3,0.079
'260',10,10,1996,3690.0,9.4,14.6,1.237877,1.2,1.800,0.6,0.125
'260',11,10,1996,4260.0,7.3,13.0,1.170362,1.9,0.000,0.6,0.000
'260',12,10,1996,2410.0,6.3,11.8,1.079471,2.5,0.000,0.3,0.000
'260',13,10,1996,10020.0,5.4,17.6,1.203227,3.0,0.000,1.5,0.000
'260',14,10,1996,9560.0,11.6,20.2,1.369078,3.5,0.000,1.6,0.000
'260',15,10,1996,2850.0,10.2,16.9,1.335862,2.8,0.000,0.4,0.000
'260',16,10,1996,5830.0,5.0,13.9,0.976164,1.7,0.000,0.8,0.000
'260',17,10,1996,7410.0,3.6,14.4,0.944917,1.6,0.000,1.0,0.000
'260',18,10,1996,6960.0,3.2,13.6,0.937235,3.9,0.700,1.0,0.054
'260',19,10,1996,6950.0,8.1,15.2,1.092826,3.7,0.200,1.1,0.017
'260',20,10,1996,1530.0,8.9,15.5,1.327404,3.6,13.400,0.2,0.450
'260',21,10,1996,4630.0,6.7,15.5,1.133477,3.6,9.000,0.7,0.233
'260',22,10,1996,7630.0,3.7,15.5,0.996872,1.6,0.000,1.1,0.000
'260',23,10,1996,8210.0,5.4,14.3,0.945633,3.3,0.000,1.2,0.000
'260',24,10,1996,8710.0,5.9,14.7,0.899254,3.9,0.000,1.3,0.000
'260',25,10,1996,4970.0,7.6,14.1,1.125324,3.3,0.000,0.7,0.000
'260',26,10,1996,6210.0,8.1,15.0,1.102813,4.0,0.400,0.9,0.042
'260',27,10,1996,780.0,7.6,15.3,1.241704,6.3,10.800,0.1,0.404
'260',28,10,1996,2170.0,11.6,15.3,1.243064,6.8,1.300,0.3,0.092
'260',29,10,1996,4440.0,8.6,13.5,0.979532,6.8,8.900,0.7,0.454
'260',30,10,1996,4020.0,7.7,12.2,0.917531,4.2,0.100,0.6,0.008
'260',31,10,1996,1870.0,7.7,12.9,1.026188,5.6,13.100,0.3,0.392
'260',01,11,1996,3240.0,8.8,13.5,1.102271,4.3,1.100,0.5,0.096
'260',02,11,1996,770.0,12.5,15.0,1.453351,7.1,3.100,0.1,0.183
'260',03,11,1996,600.0,13.3,14.4,1.486694,7.3,10.600,0.1,0.333
'260',04,11,1996,620.0,11.3,14.1,1.362784,7.1,8.300,0.1,0.342
'260',05,11,1996,2660.0,7.6,12.2,1.046331,6.6,8.400,0.4,0.292
'260',06,11,1996,3880.0,7.9,14.1,0.972825,9.4,3.600,0.6,0.104
'260',07,11,1996,1110.0,6.6,11.2,1.034524,3.8,16.400,0.2,0.308
'260',08,11,1996,6580.0,3.4,11.0,0.757335,2.9,0.300,0.9,0.021
'260',09,11,1996,3960.0,4.4,11.0,0.853799,4.5,1.100,0.5,0.012
'260',10,11,1996,770.0,4.1,8.3,0.885777,4.2,11.100,0.1,0.508
'260',11,11,1996,1610.0,3.1,9.7,0.923153,2.9,5.700,0.2,0.208
'260',12,11,1996,2460.0,5.7,10.1,1.001867,2.8,4.700,0.3,0.108
'260',13,11,1996,3400.0,1.4,9.2,0.741858,3.0,1.700,0.4,0.108
'260',14,11,1996,4870.0,-1.4,9.4,0.641280,1.8,0.100,0.6,0.008
'260',15,11,1996,5840.0,-1.9,5.2,0.563759,2.5,0.000,0.6,0.000
'260',16,11,1996,2940.0,-0.4,5.6,0.641055,1.6,0.000,0.3,0.000
'260',17,11,1996,1610.0,-0.3,3.8,0.642661,3.8,0.000,0.2,0.000
'260',18,11,1996,610.0,2.3,6.2,0.787129,2.6,4.300,0.1,0.312
'260',19,11,1996,2930.0,0.6,5.3,0.596392,4.9,5.700,0.3,0.246
'260',20,11,1996,750.0,3.0,7.0,0.748223,3.9,6.800,0.1,0.200
'260',21,11,1996,2970.0,1.9,7.1,0.723123,3.8,7.400,0.4,0.233
'260',22,11,1996,4040.0,0.6,7.1,0.668571,6.1,0.400,0.5,0.062
'260',23,11,1996,2310.0,-0.9,4.7,0.636193,3.3,5.100,0.3,0.288
'260',24,11,1996,2200.0,-1.2,5.4,0.674402,4.3,0.800,0.3,0.092
'260',25,11,1996,380.0,1.3,6.2,0.763579,5.0,14.000,0.0,0.571
'260',26,11,1996,1020.0,0.5,6.2,0.721225,3.0,1.200,0.1,0.058
'260',27,11,1996,2010.0,-1.5,2.9,0.589636,2.2,0.000,0.2,0.000
'260',28,11,1996,2660.0,-1.2,5.5,0.641028,2.0,0.000,0.3,0.000
'260',29,11,1996,510.0,-0.2,6.3,0.721056,5.0,8.700,0.1,0.312
'260',30,11,1996,1260.0,0.2,6.4,0.707432,2.9,5.800,0.2,0.150
'260',01,12,1996,1440.0,0.4,8.2,0.726793,4.3,1.600,0.2,0.075
'260',02,12,1996,640.0,6.1,8.5,0.791154,5.5,0.800,0.1,0.075
'260',03,12,1996,390.0,2.9,8.8,0.817973,6.3,8.500,0.1,0.354
'260',04,12,1996,3110.0,4.0,8.6,0.809392,5.5,0.400,0.4,0.021
'260',05,12,1996,1720.0,3.7,7.2,0.815659,1.5,0.000,0.2,0.000
'260',06,12,1996,1830.0,3.5,7.3,0.827182,2.1,0.000,0.2,0.000
'260',07,12,1996,1500.0,3.6,7.0,0.856178,2.1,0.900,0.2,0.067
'260',08,12,1996,920.0,0.4,3.7,0.704567,2.1,0.000,0.1,0.000
'260',09,12,1996,280.0,-0.7,0.6,0.574670,3.0,0.000,0.0,0.000
'260',10,12,1996,220.0,-1.0,-0.2,0.546416,2.3,0.000,0.0,0.000
'260',11,12,1996,300.0,-1.5,-0.6,0.554252,1.8,0.000,0.0,0.000
'260',12,12,1996,180.0,-1.5,0.5,0.556345,1.8,0.000,0.0,0.000
'260',13,12,1996,1020.0,-2.2,4.7,0.584427,1.8,0.000,0.1,0.000
'260',14,12,1996,2360.0,-4.8,3.9,0.532793,3.5,0.000,0.3,0.000
'260',15,12,1996,1260.0,2.7,9.2,0.859631,4.3,0.000,0.2,0.000
'260',16,12,1996,840.0,2.8,6.5,0.823648,2.1,0.000,0.1,0.000
'260',17,12,1996,580.0,1.6,4.5,0.734531,1.9,0.000,0.1,0.000
'260',18,12,1996,1090.0,2.1,8.3,0.875425,2.3,0.400,0.1,0.033
'260',19,12,1996,290.0,3.5,7.8,0.911080,4.7,23.100,0.0,0.763
'260',20,12,1996,820.0,-2.7,3.5,0.505842,7.0,0.000,0.1,0.000
'260',21,12,1996,3750.0,-4.8,-0.7,0.314002,5.8,0.000,0.3,0.000
'260',22,12,1996,2570.0,-5.4,2.6,0.225651,5.0,0.000,0.2,0.000
'260',23,12,1996,3260.0,-4.3,0.0,0.278423,6.9,0.000,0.3,0.000
'260',24,12,1996,3880.0,-7.2,-1.3,0.312622,5.0,0.000,0.3,0.000
'260',25,12,1996,1310.0,-6.7,0.0,0.355203,2.8,0.000,0.1,0.000
'260',26,12,1996,4700.0,-8.7,-0.7,0.331865,2.0,0.000,0.4,0.000
'260',27,12,1996,1290.0,-8.9,-3.2,0.272477,3.3,0.000,0.1,0.000
'260',28,12,1996,3750.0,-10.5,-4.7,0.235184,3.4,0.000,0.3,0.000
'260',29,12,1996,600.0,-11.3,2.2,0.372156,2.6,1.300,0.1,0.158
'260',30,12,1996,1100.0,-5.7,0.3,0.415784,5.8,0.000,0.1,0.000
'260',31,12,1996,3310.0,-12.0,-5.7,0.208750,6.0,0.000,0.2,0.000
'260',01,01,1997,3750.0,-13.7,-7.3,0.201318,4.0,0.000,0.2,0.000
'260',02,01,1997,4290.0,-16.0,-8.1,0.189907,2.2,0.000,0.3,0.000
'260',03,01,1997,1750.0,-12.8,-5.0,0.246668,4.7,0.000,0.1,0.000
'260',04,01,1997,1040.0,-5.0,-2.9,0.348826,5.8,0.000,0.1,0.000
'260',05,01,1997,1670.0,-11.1,-2.3,0.299697,3.8,0.000,0.1,0.000
'260',06,01,1997,1630.0,-11.3,-6.1,0.281123,2.5,0.000,0.1,0.000
'260',07,01,1997,1070.0,-8.4,-3.3,0.343054,2.9,0.000,0.1,0.000
'260',08,01,1997,1730.0,-8.9,-6.3,0.309245,3.6,0.000,0.1,0.000
'260',09,01,1997,2250.0,-9.1,-4.2,0.323870,3.1,0.000,0.2,0.000
'260',10,01,1997,930.0,-4.2,-3.0,0.353987,2.5,0.000,0.1,0.000
'260',11,01,1997,970.0,-5.3,-2.9,0.357073,2.7,0.000,0.1,0.000
'260',12,01,1997,1000.0,-5.6,1.8,0.493338,3.3,0.000,0.1,0.000
'260',13,01,1997,4080.0,0.0,7.5,0.569779,3.0,0.000,0.5,0.000
'260',14,01,1997,4540.0,-2.3,6.7,0.507412,2.5,0.000,0.5,0.000
'260',15,01,1997,4490.0,-3.9,5.0,0.460789,2.5,0.000,0.5,0.000
'260',16,01,1997,4730.0,-3.7,6.4,0.490348,2.3,0.000,0.5,0.000
'260',17,01,1997,4390.0,-1.7,7.3,0.560247,3.5,0.000,0.5,0.000
'260',18,01,1997,490.0,3.2,5.6,0.798130,3.2,0.000,0.1,0.000
'260',19,01,1997,500.0,1.1,4.2,0.743122,2.8,1.900,0.1,0.167
'260',20,01,1997,1620.0,0.5,4.4,0.688911,1.9,0.000,0.2,0.000
'260',21,01,1997,2810.0,-2.2,3.0,0.589455,3.5,0.000,0.3,0.000
'260',22,01,1997,2680.0,0.3,9.6,0.768722,4.3,0.000,0.3,0.000
'260',23,01,1997,2940.0,1.3,8.5,0.773924,2.8,0.000,0.4,0.000
'260',24,01,1997,4400.0,-2.0,7.2,0.736006,1.1,1.400,0.5,0.117
'260',25,01,1997,3890.0,-1.9,7.7,0.628274,1.4,0.000,0.4,0.000
'260',26,01,1997,690.0,-2.8,1.2,0.568292,2.4,0.000,0.1,0.000
'260',27,01,1997,5400.0,-4.9,1.0,0.474877,1.6,0.000,0.5,0.000
'260',28,01,1997,1510.0,-0.2,3.8,0.701925,1.3,0.100,0.2,0.025
'260',29,01,1997,1430.0,1.7,3.8,0.734231,1.3,0.000,0.2,0.000
'260',30,01,1997,900.0,1.3,4.3,0.688534,1.0,0.000,0.1,0.000
'260',31,01,1997,2340.0,-0.4,5.9,0.621652,2.0,0.200,0.3,0.042
'260',01,02,1997,1980.0,-1.5,2.7,0.489288,2.2,0.000,0.2,0.000
'260',02,02,1997,1930.0,-2.5,1.4,0.541365,2.9,0.000,0.2,0.000
'260',03,02,1997,2600.0,-0.7,2.6,0.643718,2.8,0.000,0.3,0.000
'260',04,02,1997,730.0,0.7,6.8,0.739805,7.3,7.600,0.1,0.267
'260',05,02,1997,5510.0,1.3,7.1,0.710461,3.1,5.300,0.7,0.271
'260',06,02,1997,3550.0,1.6,9.1,0.770508,5.2,0.000,0.4,0.000
'260',07,02,1997,3280.0,3.7,9.9,0.855533,4.8,2.700,0.4,0.121
'260',08,02,1997,6120.0,-1.6,8.5,0.587924,2.3,0.000,0.7,0.000
'260',09,02,1997,3350.0,4.7,10.7,0.950408,5.3,0.000,0.5,0.000
'260',10,02,1997,1640.0,5.3,9.7,0.814241,7.2,3.600,0.2,0.171
'260',11,02,1997,4780.0,3.3,8.8,0.766177,6.7,2.000,0.6,0.125
'260',12,02,1997,600.0,5.8,11.7,1.040909,7.8,17.000,0.1,0.458
'260',13,02,1997,1690.0,3.6,9.8,0.801467,7.8,13.300,0.2,0.283
'260',14,02,1997,7170.0,-0.3,7.8,0.632143,4.1,0.000,0.9,0.000
'260',15,02,1997,6610.0,-0.5,8.6,0.696729,2.9,0.000,0.8,0.000
'260',16,02,1997,4570.0,-0.8,6.5,0.631702,4.2,0.500,0.5,0.042
'260',17,02,1997,2640.0,3.0,9.6,0.812603,5.2,1.700,0.4,0.100
'260',18,02,1997,4200.0,4.6,10.7,0.803866,7.9,9.800,0.6,0.300
'260',19,02,1997,4650.0,2.5,9.6,0.741507,7.1,3.200,0.6,0.112
'260',20,02,1997,5590.0,6.2,10.3,0.775601,8.5,0.000,0.8,0.000
'260',21,02,1997,1500.0,6.6,10.9,1.013881,7.5,0.700,0.2,0.054
'260',22,02,1997,2290.0,6.3,11.6,1.023093,4.5,0.000,0.3,0.000
'260',23,02,1997,4630.0,6.5,12.4,0.946906,5.3,0.000,0.7,0.000
'260',24,02,1997,2570.0,7.8,12.1,1.010928,8.1,10.400,0.4,0.296
'260',25,02,1997,5220.0,8.7,12.8,1.018026,10.8,2.600,0.8,0.142
'260',26,02,1997,2810.0,6.1,9.8,0.858548,7.5,3.300,0.4,0.192
'260',27,02,1997,4490.0,2.1,9.0,0.731480,3.9,0.000,0.6,0.000
'260',28,02,1997,8000.0,5.8,14.4,0.791808,5.8,0.300,1.2,0.025
'260',01,03,1997,10410.0,3.8,13.0,0.857232,4.8,0.000,1.5,0.000
'260',02,03,1997,2000.0,7.1,12.7,0.951421,6.6,1.100,0.3,0.050
'260',03,03,1997,8910.0,3.6,11.1,0.645270,2.3,0.000,1.2,0.000
'260',04,03,1997,6560.0,2.1,12.2,0.881183,3.8,0.000,0.9,0.000
'260',05,03,1997,5820.0,5.5,11.8,0.942996,3.5,0.000,0.8,0.000
'260',06,03,1997,8750.0,2.7,11.7,0.800326,3.5,0.900,1.2,0.096
'260',07,03,1997,6900.0,1.2,15.2,0.885901,3.0,0.000,1.0,0.000
'260',08,03,1997,4860.0,4.8,12.9,0.991243,1.8,0.000,0.7,0.000
'260',09,03,1997,10560.0,5.4,14.4,0.973469,2.9,0.000,1.5,0.000
'260',10,03,1997,13100.0,3.5,17.9,0.813005,2.3,0.000,1.9,0.000
'260',11,03,1997,6780.0,2.8,9.6,0.857689,2.1,0.000,0.9,0.000
'260',12,03,1997,8340.0,3.4,13.7,0.914970,3.2,0.000,1.1,0.000
'260',13,03,1997,11740.0,6.5,15.4,1.055639,4.1,0.000,1.7,0.000
'260',14,03,1997,1810.0,7.8,10.1,1.057183,4.2,1.100,0.3,0.088
'260',15,03,1997,2360.0,8.3,11.0,1.082360,3.6,1.100,0.3,0.112
'260',16,03,1997,1590.0,8.1,11.3,1.102480,3.3,1.300,0.2,0.158
'260',17,03,1997,10630.0,4.4,13.8,0.942187,3.1,0.000,1.5,0.000
'260',18,03,1997,1930.0,4.3,10.0,0.900163,4.3,8.900,0.3,0.133
'260',19,03,1997,3830.0,4.0,9.5,0.805963,4.9,5.900,0.5,0.208
'260',20,03,1997,4610.0,1.9,7.4,0.672593,2.7,0.200,0.6,0.017
'260',21,03,1997,8380.0,-0.9,8.9,0.590960,4.0,0.100,1.1,0.012
'260',22,03,1997,12860.0,-3.0,8.6,0.536029,1.9,0.000,1.6,0.000
'260',23,03,1997,1730.0,5.1,8.3,0.818027,3.3,2.300,0.2,0.238
'260',24,03,1997,1480.0,5.6,8.0,0.932146,1.3,0.500,0.2,0.167
'260',25,03,1997,6150.0,4.5,10.4,0.856302,1.4,1.900,0.8,0.250
'260',26,03,1997,5190.0,5.3,13.0,0.950162,6.1,2.100,0.8,0.100
'260',27,03,1997,14300.0,7.4,14.7,0.840377,6.6,0.000,2.2,0.000
'260',28,03,1997,9190.0,5.7,11.4,0.827609,6.8,1.000,1.3,0.037
'260',29,03,1997,11050.0,4.6,10.5,0.800720,4.8,0.500,1.5,0.008
'260',30,03,1997,15580.0,3.6,13.8,0.829250,2.6,0.000,2.2,0.000
'260',31,03,1997,18130.0,0.1,14.6,0.706491,2.5,0.000,2.5,0.000
'260',01,04,1997,17940.0,0.9,17.3,0.776954,2.3,0.000,2.5,0.000
'260',02,04,1997,7190.0,0.7,13.6,0.746434,1.5,0.000,1.0,0.000
'260',03,04,1997,8330.0,5.5,11.6,0.693647,5.1,0.000,1.2,0.000
'260',04,04,1997,12300.0,3.5,9.3,0.577506,5.0,0.100,1.6,0.021
'260',05,04,1997,1560.0,5.2,11.5,0.897174,6.5,9.200,0.2,0.500
'260',06,04,1997,18950.0,-0.5,10.2,0.585314,4.0,0.000,2.5,0.000
'260',07,04,1997,19980.0,-3.0,10.9,0.435519,1.9,0.000,2.5,0.000
'260',08,04,1997,19270.0,-2.0,14.1,0.481323,2.7,0.000,2.6,0.000
'260',09,04,1997,15770.0,3.2,18.1,0.640489,2.1,0.000,2.3,0.000
'260',10,04,1997,17200.0,0.9,16.8,0.734093,2.0,0.000,2.5,0.000
'260',11,04,1997,9960.0,5.0,11.3,0.722346,5.5,0.000,1.4,0.000
'260',12,04,1997,11030.0,1.8,10.2,0.653253,4.5,0.000,1.5,0.000
'260',13,04,1997,15510.0,-1.2,11.2,0.622808,2.3,0.000,2.0,0.000
'260',14,04,1997,7960.0,5.1,13.8,0.937981,3.6,0.000,1.1,0.000
'260',15,04,1997,14840.0,3.2,10.2,0.610510,5.0,0.000,2.0,0.000
'260',16,04,1997,8290.0,3.1,9.6,0.761317,3.0,0.700,1.1,0.142
'260',17,04,1997,22960.0,1.5,13.1,0.594011,3.3,0.000,3.1,0.000
'260',18,04,1997,7660.0,1.1,10.8,0.745248,2.6,0.000,1.0,0.000
'260',19,04,1997,8700.0,4.1,8.1,0.579940,4.7,0.000,1.1,0.000
'260',20,04,1997,18240.0,0.1,8.9,0.452716,4.2,0.000,2.3,0.000
'260',21,04,1997,23550.0,-3.7,11.1,0.453914,2.3,0.400,3.0,0.021
'260',22,04,1997,11030.0,-1.0,10.3,0.581725,2.8,0.300,1.4,0.029
'260',23,04,1997,23360.0,-2.8,12.9,0.503923,3.0,0.000,3.1,0.000
